playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts,season_type
8477527,2025,Ross Johnston,ANA,L,all,53,30791.0,718.0,6.07,0.46,0.49,0.47,0.52,0.47,0.52,587.0,34.12,3.72,2.59,8.54,1.32,18.43,13.39,3.66,3.74,3.67,6.0,4.0,27.0,21.0,13.0,61.0,12.0,2.0,5.0,1.0,12.0,0.0,12.0,17.0,25.0,46.0,17.0,58.0,5.0,162.0,4.0,30.0,30.0,16.0,2.0,1.08,2.06,0.58,1.0,1.0,0.0,61.35,48.0,48.53,6.0,0.56,0.69,1.1,3.18,3.19,3.15,718.0,81.0,94.0,112.0,431.0,104.0,94.0,90.0,430.0,5.0,6.0,163265.0,58.0,39.0,9.0,14.0,211.02,17.23,16.84,17.17,16.79,176.0,122.0,136.0,434.0,20.0,27.0,5.0,231.0,52.0,15.0,6.45,6.61,4.17,4.0,10.0,6.0,432.35,298.0,296.69,2.97,4.8,4.8,15.4,15.42,15.25,249.0,20.21,19.5,20.31,19.59,228.0,110.0,150.0,488.0,25.0,22.0,3.0,262.0,55.0,21.0,8.07,6.35,5.78,10.0,11.0,4.0,490.29,338.0,339.21,3.39,4.49,4.49,19.11,19.12,18.65,151.74,157.35,2965.0,2748.0,0.0,0.0,0.0,0.0,0.0,0.0,regular
8480068,2025,Ryan Poehling,ANA,C,all,48,41047.0,966.0,22.34,0.4,0.52,0.44,0.54,0.45,0.53,353.0,61.2,6.38,4.22,13.64,2.14,29.72,25.9,6.21,6.47,6.3,14.0,2.0,50.0,32.0,22.0,104.0,21.0,5.0,7.0,1.0,10.0,0.0,20.0,40.0,45.0,77.0,4.0,8.0,282.0,23.0,10.0,32.0,58.0,17.0,7.0,1.93,2.31,2.14,1.0,2.0,2.0,104.7,82.0,82.27,10.0,0.91,1.58,1.46,5.83,5.94,5.9,966.0,83.0,221.0,142.0,520.0,134.0,110.0,124.0,598.0,282.0,318.0,134840.0,8.0,16.0,8.0,56.0,319.8,26.86,25.9,26.9,25.95,271.0,165.0,174.0,610.0,32.0,30.0,5.0,330.0,79.0,27.0,9.17,10.33,7.36,7.0,17.0,8.0,610.45,436.0,437.52,4.47,4.84,5.07,26.25,26.38,26.06,397.29,40.16,37.89,40.17,37.9,357.0,180.0,239.0,776.0,38.0,45.0,4.0,389.0,102.0,46.0,12.06,12.3,15.8,13.0,11.0,14.0,780.3,537.0,538.47,6.9,9.83,9.83,37.23,37.23,36.03,130.13,118.7,2478.0,2137.0,0.0,0.0,0.0,0.0,0.0,0.0,regular
8476458,2025,Ryan Strome,ANA,C,all,32,23185.0,530.0,10.51,0.61,0.49,0.58,0.51,0.58,0.52,296.0,44.86,5.16,3.56,10.69,1.74,23.29,16.62,5.02,5.11,4.97,2.0,3.0,35.0,27.0,20.0,82.0,8.0,3.0,9.0,0.0,6.0,1.0,19.0,24.0,32.0,59.0,11.0,27.0,91.0,16.0,5.0,19.0,44.0,13.0,5.0,1.74,1.91,1.51,2.0,1.0,0.0,80.73,62.0,61.53,6.0,0.8,1.98,1.44,4.46,4.4,4.38,530.0,80.0,48.0,89.0,313.0,92.0,78.0,79.0,281.0,91.0,103.0,94490.0,27.0,17.0,8.0,7.0,228.25,21.48,20.72,21.33,20.57,196.0,121.0,127.0,444.0,17.0,30.0,1.0,244.0,53.0,20.0,8.07,6.57,6.84,8.0,7.0,2.0,439.23,317.0,315.19,3.51,5.5,5.5,19.42,19.27,18.97,170.52,13.95,13.72,14.09,13.87,145.0,87.0,88.0,320.0,21.0,10.0,1.0,183.0,40.0,9.0,6.13,4.73,3.09,9.0,9.0,3.0,327.35,232.0,235.29,2.19,1.52,1.52,14.61,14.76,14.6,85.2,89.92,1645.0,1576.0,0.0,0.0,0.0,0.0,0.0,0.0,regular
8482118,2025,Sam Colangelo,ANA,R,all,9,5496.0,136.0,-0.52,0.34,0.47,0.45,0.51,0.39,0.51,90.0,7.55,0.54,0.38,2.05,0.25,3.93,2.85,0.53,0.57,0.56,0.0,0.0,7.0,3.0,7.0,17.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,3.0,6.0,9.0,2.0,4.0,1.0,11.0,1.0,8.0,7.0,3.0,0.0,0.14,0.4,0.0,0.0,1.0,0.0,17.86,10.0,10.31,3.0,0.08,0.15,0.09,0.54,0.57,0.57,136.0,19.0,13.0,14.0,90.0,24.0,22.0,15.0,75.0,1.0,1.0,27682.0,4.0,0.0,0.0,1.0,35.68,2.45,2.41,2.53,2.49,29.0,20.0,30.0,79.0,2.0,6.0,1.0,39.0,10.0,0.0,1.01,1.44,0.0,0.0,2.0,0.0,80.88,49.0,49.87,0.5,0.8,0.8,2.15,2.22,2.2,56.71,4.8,4.59,4.7,4.49,54.0,22.0,20.0,96.0,5.0,6.0,2.0,61.0,11.0,4.0,1.9,1.29,1.62,1.0,4.0,0.0,93.81,76.0,74.66,0.72,1.26,1.26,4.26,4.16,4.09,24.39,27.29,499.0,487.0,0.0,0.0,0.0,0.0,0.0,0.0,regular
8485512,2025,Tim Washe,ANA,C,all,12,8529.0,221.0,-0.11,0.35,0.51,0.36,0.51,0.38,0.52,108.0,10.7,0.85,0.71,2.97,0.4,5.57,4.51,0.84,0.87,0.86,0.0,0.0,7.0,8.0,4.0,19.0,1.0,1.0,2.0,1.0,2.0,0.0,5.0,5.0,6.0,14.0,0.0,0.0,67.0,32.0,4.0,4.0,11.0,4.0,0.0,0.36,0.49,0.0,0.0,1.0,0.0,19.09,15.0,15.12,2.0,0.15,0.35,0.36,0.64,0.65,0.65,221.0,16.0,45.0,27.0,133.0,16.0,37.0,24.0,144.0,67.0,50.0,35687.0,0.0,0.0,0.0,11.0,44.02,3.1,3.0,3.15,3.04,29.0,33.0,24.0,86.0,1.0,6.0,1.0,50.0,10.0,2.0,1.28,1.23,0.59,0.0,1.0,0.0,86.39,62.0,62.71,0.59,0.91,0.91,2.78,2.83,2.8,74.82,5.68,5.56,5.56,5.44,66.0,36.0,54.0,156.0,5.0,2.0,0.0,81.0,16.0,5.0,2.34,1.81,1.53,1.0,2.0,2.0,153.19,102.0,100.4,1.15,0.42,0.42,6.41,6.28,6.14,35.03,33.67,623.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0,regular
8478873,2025,Troy Terry,ANA,R,all,44,48869.0,991.0,42.8,0.54,0.47,0.58,0.49,0.58,0.49,168.0,124.96,13.09,9.15,28.6,4.2,62.92,48.04,12.73,13.06,12.7,20.0,11.0,104.0,62.0,49.0,215.0,44.0,13.0,17.0,2.0,17.0,0.0,63.0,56.0,91.0,153.0,6.0,12.0,4.0,0.0,16.0,36.0,111.0,42.0,13.0,4.16,5.21,3.72,2.0,6.0,5.0,214.51,166.0,165.44,9.0,2.13,3.81,2.5,12.72,12.72,12.53,991.0,180.0,134.0,180.0,497.0,119.0,119.0,175.0,578.0,4.0,4.0,111949.0,12.0,14.0,7.0,13.0,533.9,53.33,51.17,53.05,50.91,468.0,262.0,258.0,988.0,66.0,63.0,7.0,536.0,140.0,54.0,16.74,17.39,19.21,23.0,22.0,21.0,981.74,730.0,725.27,9.1,12.47,12.58,49.85,49.66,48.61,392.19,44.7,42.53,45.07,42.86,351.0,179.0,172.0,702.0,52.0,40.0,4.0,377.0,99.0,54.0,11.54,12.13,21.02,20.0,19.0,13.0,713.14,530.0,537.06,6.03,8.28,8.28,42.44,42.79,41.77,89.57,100.48,1904.0,1948.0,0.0,0.0,0.0,0.0,0.0,0.0,regular
8482634,2025,Alex Steeves,BOS,C,all,37,26863.0,603.0,14.29,0.59,0.44,0.51,0.47,0.53,0.47,356.0,54.31,6.14,3.67,12.97,1.88,28.2,20.14,5.91,6.24,6.0,2.0,4.0,46.0,27.0,22.0,95.0,15.0,9.0,2.0,0.0,6.0,0.0,32.0,24.0,37.0,64.0,7.0,22.0,3.0,123.0,9.0,18.0,44.0,23.0,6.0,1.49,2.83,1.82,1.0,7.0,1.0,95.88,73.0,73.17,6.0,0.8,0.07,1.64,5.3,5.34,5.26,603.0,72.0,73.0,108.0,350.0,85.0,107.0,85.0,326.0,3.0,4.0,107711.0,22.0,22.0,7.0,26.0,235.56,24.52,23.53,24.76,23.77,219.0,98.0,122.0,439.0,26.0,30.0,3.0,228.0,60.0,29.0,6.84,7.59,10.09,6.0,12.0,8.0,445.3,317.0,319.8,3.55,4.29,4.99,23.07,23.27,22.65,207.38,17.2,16.55,17.15,16.49,192.0,91.0,142.0,425.0,19.0,15.0,3.0,216.0,50.0,17.0,5.92,6.15,5.13,11.0,4.0,4.0,420.85,283.0,280.82,3.08,3.66,3.66,16.63,16.54,16.31,87.61,111.96,1693.0,1881.0,0.0,0.0,0.0,0.0,0.0,0.0,regular
8479369,2025,Andrew Peeke,BOS,D,all,55,64774.0,1361.0,10.98,0.37,0.5,0.42,0.51,0.42,0.51,192.0,66.0,2.8,3.29,19.97,2.42,38.42,28.11,2.74,2.81,2.75,3.0,4.0,59.0,36.0,56.0,151.0,11.0,4.0,13.0,0.0,17.0,0.0,27.0,34.0,55.0,91.0,10.0,20.0,0.0,66.0,9.0,46.0,93.0,1.0,1.0,1.85,0.09,0.86,3.0,0.0,1.0,150.54,95.0,95.27,38.0,0.67,1.82,0.23,3.24,3.25,3.19,1361.0,71.0,210.0,191.0,889.0,150.0,227.0,194.0,790.0,0.0,0.0,135768.0,20.0,12.0,6.0,98.0,461.55,38.0,36.74,37.94,36.71,399.0,232.0,269.0,900.0,34.0,53.0,3.0,501.0,98.0,32.0,14.26,12.46,11.28,20.0,9.0,5.0,902.25,631.0,632.31,5.89,7.97,7.97,35.92,36.02,35.43,650.35,64.95,61.22,64.95,61.25,596.0,280.0,346.0,1222.0,67.0,70.0,7.0,618.0,183.0,75.0,17.59,23.2,24.15,19.0,29.0,19.0,1219.86,876.0,876.85,10.7,14.32,14.32,61.33,61.42,59.44,123.6,122.98,2282.0,2213.0,0.0,0.0,0.0,0.0,0.0,0.0,regular
8479999,2025,Casey Mittelstadt,BOS,C,all,46,41309.0,839.0,24.64,0.52,0.45,0.54,0.46,0.55,0.46,291.0,64.92,7.05,4.88,15.23,2.31,33.21,23.32,6.78,7.06,6.79,8.0,8.0,52.0,34.0,13.0,99.0,27.0,11.0,4.0,4.0,9.0,0.0,30.0,32.0,41.0,75.0,2.0,4.0,82.0,12.0,7.0,53.0,53.0,27.0,6.0,1.93,3.26,1.86,4.0,5.0,2.0,99.42,86.0,86.77,12.0,1.06,0.98,1.67,6.45,6.45,6.27,839.0,105.0,114.0,140.0,480.0,118.0,133.0,128.0,460.0,82.0,73.0,126686.0,4.0,16.0,8.0,15.0,381.79,36.12,33.91,35.94,33.75,336.0,186.0,171.0,693.0,42.0,46.0,9.0,390.0,95.0,37.0,11.95,11.91,12.26,22.0,11.0,9.0,692.41,522.0,521.46,5.85,9.2,9.2,32.77,32.59,31.25,320.17,32.92,31.4,33.33,31.8,288.0,146.0,165.0,599.0,32.0,38.0,2.0,307.0,91.0,36.0,9.16,11.43,12.33,14.0,9.0,9.0,604.9,434.0,439.64,4.54,8.48,8.48,28.99,29.36,28.58,100.11,120.27,1935.0,2228.0,0.0,0.0,0.0,0.0,0.0,0.0,regular
8479325,2025,Charlie McAvoy,BOS,D,all,44,63930.0,1224.0,32.0,0.47,0.46,0.49,0.48,0.49,0.48,61.0,84.33,6.01,5.41,21.95,2.77,48.5,33.37,5.88,5.98,5.84,20.0,14.0,66.0,52.0,51.0,169.0,38.0,4.0,10.0,0.0,20.0,0.0,52.0,32.0,62.0,114.0,23.0,44.0,0.0,55.0,23.0,53.0,98.0,15.0,5.0,2.5,1.77,1.74,3.0,1.0,0.0,169.46,118.0,117.58,36.0,1.23,2.33,0.64,6.6,6.57,6.42,1224.0,173.0,234.0,211.0,606.0,69.0,158.0,200.0,797.0,0.0,0.0,96565.0,44.0,18.0,9.0,83.0,582.91,62.0,58.68,62.13,58.8,505.0,287.0,280.0,1072.0,78.0,66.0,11.0,561.0,160.0,71.0,16.65,19.75,25.59,27.0,25.0,26.0,1075.66,792.0,792.81,9.83,15.04,15.04,56.79,56.89,54.91,609.3,69.25,64.42,69.45,64.66,536.0,277.0,288.0,1101.0,63.0,86.0,8.0,562.0,168.0,83.0,16.64,21.51,31.09,23.0,19.0,21.0,1101.43,813.0,814.0,10.72,19.28,19.28,60.67,60.92,58.05,68.83,80.27,1455.0,1586.0,0.0,0.0,0.0,0.0,0.0,0.0,regular
8477956,2025,David Pastrnak,BOS,R,all,51,61858.0,1072.0,64.94,0.56,0.41,0.57,0.44,0.56,0.44,71.0,194.3,20.6,13.01,44.2,6.45,106.04,74.7,19.71,20.83,19.93,38.0,10.0,181.0,84.0,130.0,395.0,70.0,22.0,21.0,2.0,28.0,0.0,95.0,99.0,159.0,243.0,15.0,30.0,1.0,60.0,19.0,89.0,204.0,42.0,19.0,6.52,5.31,8.78,11.0,5.0,6.0,397.77,265.0,267.18,13.0,3.02,4.92,3.15,20.48,20.68,19.94,1072.0,234.0,95.0,170.0,573.0,108.0,177.0,212.0,575.0,1.0,4.0,123984.0,30.0,36.0,18.0,19.0,617.32,67.76,64.01,68.15,64.39,532.0,314.0,331.0,1177.0,89.0,52.0,11.0,610.0,165.0,71.0,18.83,20.48,28.45,29.0,29.0,31.0,1184.75,846.0,850.49,10.76,11.96,12.7,65.82,66.22,63.43,482.11,53.27,49.89,53.26,49.91,433.0,220.0,231.0,884.0,51.0,55.0,5.0,455.0,133.0,65.0,13.73,16.55,23.0,20.0,18.0,13.0,882.38,653.0,653.19,6.85,12.32,12.32,47.8,47.89,46.16,83.04,121.09,1784.0,2281.0,0.0,0.0,0.0,0.0,0.0,0.0,regular
8477496,2025,Elias Lindholm,BOS,C,all,44,46173.0,916.0,27.83,0.53,0.43,0.52,0.47,0.52,0.47,170.0,87.51,10.43,6.98,20.07,3.34,48.5,30.68,9.67,10.47,9.71,11.0,15.0,70.0,50.0,39.0,159.0,37.0,11.0,11.0,0.0,11.0,0.0,42.0,45.0,59.0,109.0,12.0,24.0,396.0,30.0,11.0,32.0,75.0,33.0,12.0,2.39,3.96,4.08,2.0,5.0,4.0,158.9,120.0,120.23,6.0,1.7,2.39,2.78,9.35,9.38,9.03,916.0,209.0,142.0,135.0,430.0,70.0,145.0,155.0,546.0,396.0,333.0,113728.0,24.0,8.0,4.0,42.0,423.83,47.81,45.14,47.79,45.12,358.0,224.0,227.0,809.0,60.0,48.0,5.0,406.0,124.0,52.0,12.24,15.34,20.23,18.0,22.0,20.0,809.03,582.0,582.45,7.39,8.92,8.92,46.28,46.27,44.54,398.93,42.65,40.4,43.09,40.81,346.0,196.0,200.0,742.0,39.0,45.0,4.0,384.0,110.0,48.0,11.52,13.8,17.33,15.0,13.0,11.0,748.49,542.0,547.3,6.23,9.88,9.62,39.25,39.6,38.27,80.12,104.97,1707.0,1955.0,0.0,0.0,0.0,0.0,0.0,0.0,regular
8483489,2025,Fraser Minten,BOS,C,all,56,49676.0,1102.0,29.45,0.47,0.46,0.48,0.48,0.48,0.48,351.0,82.96,10.59,5.55,18.27,2.7,40.75,32.14,10.16,10.62,10.19,10.0,5.0,74.0,36.0,38.0,148.0,29.0,14.0,7.0,2.0,10.0,0.0,40.0,39.0,60.0,96.0,7.0,14.0,256.0,98.0,20.0,25.0,74.0,19.0,17.0,2.74,2.41,5.44,5.0,4.0,5.0,148.55,110.0,110.16,3.0,1.22,1.37,2.94,8.87,8.94,8.78,1102.0,117.0,102.0,185.0,698.0,140.0,206.0,150.0,606.0,256.0,276.0,154466.0,14.0,16.0,8.0,35.0,411.07,38.76,37.15,38.96,37.35,363.0,188.0,203.0,754.0,47.0,44.0,6.0,406.0,98.0,47.0,12.16,12.15,14.45,21.0,14.0,12.0,757.65,551.0,553.11,5.89,8.14,8.14,36.51,36.73,35.96,447.06,43.85,41.15,43.63,40.98,404.0,197.0,228.0,829.0,36.0,60.0,5.0,431.0,118.0,52.0,12.06,15.03,16.76,9.0,13.0,14.0,824.59,601.0,597.93,7.13,11.88,11.88,39.09,38.96,37.86,126.56,147.05,2476.0,2663.0,0.0,0.0,0.0,0.0,0.0,0.0,regular
8483567,2025,Georgii Merkulov,BOS,C,all,1,635.0,14.0,-0.35,0.56,0.35,0.41,0.49,0.39,0.42,12.0,0.79,0.01,0.03,0.3,0.03,0.3,0.33,0.01,0.01,0.01,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.92,1.0,0.92,0.0,0.01,0.0,0.0,0.02,0.02,0.02,14.0,2.0,0.0,2.0,10.0,2.0,4.0,1.0,7.0,0.0,0.0,2965.0,0.0,0.0,0.0,0.0,5.4,0.6,0.55,0.54,0.49,3.0,4.0,2.0,9.0,0.0,1.0,0.0,5.0,1.0,1.0,0.18,0.11,0.31,0.0,0.0,0.0,7.81,7.0,6.21,0.07,0.31,0.31,0.36,0.32,0.3,7.76,0.48,0.47,0.53,0.52,7.0,4.0,2.0,13.0,1.0,0.0,0.0,9.0,2.0,0.0,0.24,0.23,0.0,1.0,0.0,0.0,14.69,11.0,12.28,0.1,0.0,0.0,0.58,0.64,0.64,1.89,3.47,47.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,regular
8476854,2025,Hampus Lindholm,BOS,D,all,42,55558.0,1138.0,17.25,0.46,0.46,0.47,0.47,0.48,0.46,99.0,68.91,2.99,4.16,20.0,2.31,39.52,28.02,2.92,3.03,2.95,9.0,4.0,68.0,29.0,61.0,158.0,17.0,4.0,7.0,1.0,15.0,0.0,31.0,40.0,64.0,93.0,20.0,44.0,0.0,6.0,17.0,47.0,92.0,4.0,1.0,2.35,0.44,0.2,4.0,0.0,0.0,159.05,97.0,98.31,31.0,0.94,0.92,0.23,3.71,3.75,3.69,1138.0,91.0,209.0,183.0,655.0,88.0,153.0,174.0,723.0,0.0,0.0,98184.0,44.0,14.0,7.0,76.0,452.71,45.66,43.21,46.16,43.67,398.0,222.0,226.0,846.0,43.0,46.0,4.0,469.0,98.0,53.0,13.01,12.37,20.28,17.0,11.0,15.0,848.75,620.0,623.43,6.87,8.93,8.93,43.61,44.04,42.2,508.18,53.38,49.78,53.37,49.78,481.0,203.0,256.0,940.0,56.0,55.0,7.0,481.0,142.0,61.0,14.96,17.41,21.02,23.0,15.0,18.0,937.95,684.0,682.86,8.53,12.86,12.86,49.06,49.05,46.91,77.12,91.31,1491.0,1711.0,0.0,0.0,0.0,0.0,0.0,0.0,regular
8480035,2025,Henri Jokiharju,BOS,D,all,33,35568.0,775.0,10.1,0.47,0.45,0.5,0.48,0.5,0.48,147.0,38.31,1.09,2.13,11.29,1.37,22.52,16.59,1.06,1.09,1.06,5.0,4.0,30.0,25.0,35.0,90.0,9.0,0.0,4.0,0.0,11.0,0.0,24.0,16.0,30.0,55.0,6.0,12.0,0.0,19.0,5.0,41.0,55.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,89.39,55.0,54.99,34.0,0.43,0.74,0.18,1.35,1.34,1.32,775.0,50.0,92.0,122.0,511.0,91.0,118.0,101.0,465.0,0.0,0.0,84465.0,12.0,4.0,2.0,26.0,307.8,24.83,23.88,24.8,23.87,277.0,140.0,151.0,568.0,31.0,36.0,5.0,324.0,68.0,25.0,9.48,8.82,6.53,15.0,12.0,4.0,567.12,417.0,417.01,4.33,5.97,5.97,23.18,23.21,22.75,300.33,28.1,27.1,28.1,27.1,273.0,137.0,161.0,571.0,29.0,40.0,3.0,294.0,84.0,32.0,8.4,9.88,9.83,13.0,10.0,6.0,571.61,410.0,411.12,4.58,7.62,7.62,25.07,25.14,24.74,68.59,82.61,1385.0,1512.0,0.0,0.0,0.0,0.0,0.0,0.0,regular
8481219,2025,Jonathan Aspirot,BOS,D,all,36,35926.0,804.0,9.17,0.44,0.47,0.46,0.48,0.45,0.48,176.0,29.78,1.35,1.55,8.76,0.97,17.33,13.05,1.29,1.44,1.37,0.0,5.0,23.0,20.0,21.0,64.0,7.0,2.0,5.0,1.0,8.0,0.0,16.0,12.0,21.0,41.0,11.0,31.0,0.0,60.0,6.0,28.0,41.0,1.0,1.0,0.76,0.13,0.46,1.0,0.0,1.0,65.27,43.0,43.93,26.0,0.32,0.54,0.46,1.2,1.23,1.21,804.0,47.0,100.0,127.0,530.0,93.0,132.0,106.0,473.0,0.0,0.0,95784.0,31.0,19.0,5.0,44.0,278.06,24.6,23.5,25.01,23.91,250.0,126.0,153.0,529.0,38.0,31.0,2.0,286.0,60.0,30.0,8.52,7.65,8.43,15.0,15.0,8.0,543.93,376.0,383.33,3.71,6.52,6.52,21.79,22.19,21.87,338.1,31.9,30.27,31.73,30.09,287.0,173.0,166.0,626.0,22.0,46.0,2.0,329.0,97.0,34.0,9.7,11.89,10.31,8.0,11.0,3.0,619.91,460.0,455.47,5.37,8.24,8.24,29.02,28.89,28.15,83.54,94.04,1516.0,1664.0,0.0,0.0,0.0,0.0,0.0,0.0,regular
8480887,2025,Jordan Harris,BOS,D,all,5,4689.0,106.0,3.23,0.52,0.44,0.57,0.51,0.58,0.49,26.0,7.7,0.28,0.42,2.17,0.27,4.41,3.45,0.28,0.27,0.27,1.0,0.0,9.0,2.0,1.0,12.0,2.0,1.0,1.0,0.0,1.0,0.0,5.0,3.0,8.0,10.0,0.0,0.0,0.0,4.0,1.0,5.0,11.0,0.0,0.0,0.28,0.0,0.0,1.0,0.0,0.0,11.2,11.0,10.35,2.0,0.09,0.26,0.09,0.28,0.27,0.26,106.0,7.0,8.0,16.0,75.0,19.0,19.0,12.0,56.0,0.0,0.0,13311.0,0.0,0.0,0.0,3.0,47.44,3.62,3.54,3.51,3.43,41.0,23.0,21.0,85.0,3.0,7.0,0.0,51.0,9.0,4.0,1.39,1.29,0.94,3.0,0.0,0.0,81.63,64.0,61.25,0.63,1.04,0.8,3.45,3.36,3.32,35.34,3.29,3.2,3.4,3.31,31.0,16.0,18.0,65.0,5.0,5.0,2.0,32.0,11.0,4.0,0.84,1.46,0.99,0.0,3.0,2.0,67.44,47.0,48.93,0.51,0.8,0.8,3.0,3.11,3.08,11.04,13.94,231.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,regular
